,doc_11.txt,doc_12.txt,doc_13.txt,doc_14.txt,doc_16.txt,doc_17.txt,doc_18.txt,doc_19.txt,doc_20.txt
doc_11.txt,1.0000000000000007,0.1283320170261325,0.04458088807765926,0.04563252308372391,0.043619668227717755,0.1318658843011396,0.05041148050352086,0.08636132395282786,0.16261948050209252
doc_12.txt,0.1283320170261325,0.9999999999999987,0.04110999731644812,0.06460836398703691,0.05980758174678005,0.0851877684717823,0.05752639761588732,0.07837439310263068,0.13150148626901764
doc_13.txt,0.04458088807765926,0.04110999731644812,0.9999999999999978,0.3394488934889855,0.027658655480849347,0.05238825398995378,0.02498171626400407,0.03925890186523638,0.03404343334990131
doc_14.txt,0.04563252308372391,0.06460836398703691,0.3394488934889855,0.9999999999999981,0.04049602277328193,0.07362655925079283,0.06138595584669194,0.07682024918068955,0.08169154828755762
doc_16.txt,0.043619668227717755,0.05980758174678005,0.027658655480849347,0.04049602277328193,1.0000000000000007,0.03324691688506383,0.22098903052626148,0.03573857434281573,0.02246416118665223
doc_17.txt,0.1318658843011396,0.0851877684717823,0.05238825398995378,0.07362655925079283,0.03324691688506383,1.0000000000000009,0.07891227382433315,0.22083507513788775,0.07413242020669278
doc_18.txt,0.05041148050352086,0.05752639761588732,0.02498171626400407,0.06138595584669194,0.22098903052626148,0.07891227382433315,0.9999999999999992,0.06948624976059904,0.026120765485171046
doc_19.txt,0.08636132395282786,0.07837439310263068,0.03925890186523638,0.07682024918068955,0.03573857434281573,0.22083507513788775,0.06948624976059904,1.000000000000001,0.04621551048015884
doc_20.txt,0.16261948050209252,0.13150148626901764,0.03404343334990131,0.08169154828755762,0.02246416118665223,0.07413242020669278,0.026120765485171046,0.04621551048015884,1.0
